chemical,bnf_code
Gabapentin,0407030AD
Gabapentin,0408010G0
Pregabalin,0408010AE
Buprenorphine,0407020B0
Co-codamol (Codeine phosphate/paracetamol),0407010F0
Co-codaprin (Codeine phosphate/aspirin),0407010M0
Codeine phosphate,0407020C0
Dextromoramide tartrate,0407020D0
Diamorphine hydrochloride (Systemic),0407020K0
Dihydrocodeine tartrate,0407020G0
Co-dydramol (Dihydrocodeine/paracetamol),0407010N0
Dipipanone hydrochloride,0407020H0
Fentanyl,0407020A0
Hydromorphone hydrochloride,040702050
Meptazinol hydrochloride,0407020L0
Methadone hydrochloride,0407020M0
Morphine tartrate and cyclizine tartrate,040702020
Morphine hydrochloride ,0407020P0
Morphine sulfate,0407020Q0
Morphine (Opium Tincture),0407020W0
Oxycodone,0407020Z0
Oxycodone hydrochloride,0407020AD
Oxycodone hydrochloride/naloxone hydrochloride,0407020AF
Papaveretum,0407020AB
Pentazocine hydrochloride,0407020T0
Pentazocine lactate,0407020U0
Pethidine hydrochloride,0407020V0
Tapentadol hydrochloride,0407020AG
Tramadol hydrochloride,040702040
